hs_diploma,hispanic,white,black,employed,married,male,days_21,perc_days_drink,drinks_alcohol,student
1,0,1,0,1,1,0,795,0,0,0
1,0,1,0,1,0,0,45,6.575342465753424,1,0
1,0,0,1,1,0,1,269,3.287671232876712,1,0
1,0,0,1,0,0,1,-1037,0,0,0
1,0,0,1,0,0,0,480,0,0,0
1,0,1,0,1,0,1,-136,28.493150684931507,1,0
1,0,1,0,1,1,0,2359,0,1,0
0,0,0,1,0,0,1,-1063,6.575342465753424,1,0
1,0,1,0,1,0,0,752,0,0,0
1,0,0,0,1,1,0,2415,0,0,0
1,0,1,0,1,0,1,-201,3.287671232876712,1,0
1,0,1,0,0,0,1,-118,28.493150684931507,1,1
1,0,1,0,0,1,0,2171,99.72602739726028,1,0
1,1,0,0,0,0,1,-332,3.287671232876712,1,1
1,0,1,0,1,1,1,2660,3.287671232876712,1,0
1,1,0,0,1,1,0,1550,0,0,0
1,0,1,0,1,1,0,2435,1.095890410958904,0,0
1,1,0,0,1,0,1,426,28.493150684931507,1,0
1,1,0,0,0,0,1,755,14.246575342465754,1,0
1,0,1,0,1,0,1,2700,0,0,0
1,0,1,0,1,0,1,529,6.575342465753424,1,0
1,0,0,0,1,0,1,2505,42.73972602739726,1,0
1,1,0,0,1,1,1,2926,28.493150684931507,1,0
1,1,0,0,0,1,0,1138,3.287671232876712,1,0
1,0,0,1,1,0,1,832,3.287671232876712,1,0
1,0,1,0,1,0,0,1480,14.246575342465754,1,0
1,1,0,0,0,0,0,3193,0.273972602739726,0,0
1,0,0,1,1,0,0,1922,0,0,0
0,0,0,1,1,0,0,1472,0,0,0
1,0,1,0,1,1,1,2868,0,0,0
1,0,1,0,1,0,1,3061,56.986301369863014,1,0
1,0,1,0,0,0,0,-485,0,0,0
0,0,1,0,0,0,0,143,0,0,0
1,0,1,0,1,0,0,525,1.095890410958904,1,0
1,0,1,0,1,0,0,167,28.493150684931507,1,0
0,0,0,1,1,0,0,3054,42.73972602739726,1,0
1,0,1,0,1,0,1,2451,14.246575342465754,1,0
1,0,1,0,1,1,1,983,0,0,0
1,0,1,0,1,0,0,-212,0.821917808219178,0,0
1,0,0,1,1,0,0,2072,6.575342465753424,1,0
1,0,1,0,0,0,1,2882,3.287671232876712,1,0
1,0,1,0,1,0,1,-243,14.246575342465754,1,0
0,0,1,0,1,1,0,2997,0,0,0
0,1,0,0,1,1,1,2157,0,0,0
1,1,0,0,1,0,0,1649,1.9178082191780823,0,0
1,0,0,1,0,0,0,1360,0,0,1
0,1,0,0,1,1,1,3137,1.643835616438356,1,0
1,0,0,1,1,0,1,153,0,0,0
1,0,1,0,1,0,1,1939,42.73972602739726,1,0
1,1,0,0,1,1,1,139,0,0,0
1,0,0,1,1,0,0,1007,0,0,0
1,0,0,1,1,0,0,674,0,0,0
1,0,1,0,0,0,0,-120,0,0,0
1,1,0,0,1,0,0,-504,0,0,0
1,0,1,0,1,1,0,613,0,1,0
1,1,0,0,1,1,0,2028,0.547945205479452,0,0
1,0,0,1,0,0,0,1536,1.36986301369863,1,0
1,0,1,0,1,0,0,2267,28.493150684931507,1,0
1,0,0,1,0,0,0,1795,42.73972602739726,1,0
1,1,0,0,1,0,0,926,14.246575342465754,1,0
1,0,1,0,1,1,1,2218,1.095890410958904,1,0
1,0,1,0,1,0,0,-652,0,0,0
1,0,1,0,1,1,1,2510,0,0,0
1,0,1,0,1,1,1,625,14.246575342465754,1,0
0,1,0,0,0,0,1,1871,6.575342465753424,1,0
1,1,0,0,1,0,1,280,0.821917808219178,1,0
0,0,1,0,1,1,0,487,1.643835616438356,1,0
1,0,1,0,1,0,1,2279,6.575342465753424,1,0
1,1,0,0,1,1,1,1343,14.246575342465754,1,0
1,0,1,0,1,1,0,94,0,0,0
1,0,1,0,0,0,0,2752,0.821917808219178,1,0
1,0,1,0,0,0,1,1816,28.493150684931507,1,0
1,0,0,1,1,1,0,3141,0,0,0
1,0,1,0,0,1,0,33,1.36986301369863,1,1
0,0,0,1,0,0,0,3004,3.287671232876712,1,0
0,1,0,0,1,1,1,2752,0,0,0
1,0,1,0,0,0,1,2581,0,0,0
1,0,0,0,1,0,1,3198,99.72602739726028,1,0
1,0,1,0,1,1,0,2468,3.287671232876712,1,0
0,0,1,0,1,0,0,1489,14.246575342465754,1,0
1,0,1,0,0,1,0,2922,0,0,0
1,0,0,0,1,0,1,2724,3.287671232876712,1,0
1,0,0,0,0,0,1,-990,0,0,1
1,1,0,0,0,0,0,-833,0,0,0
1,1,0,0,1,0,1,1815,14.246575342465754,1,0
1,0,1,0,0,1,0,468,6.575342465753424,1,0
1,0,1,0,1,0,1,1953,3.287671232876712,1,0
1,0,1,0,1,0,1,-66,0,0,0
1,0,1,0,1,1,0,2964,0,0,0
1,0,1,0,0,0,0,3252,0,0,0
1,0,1,0,1,1,0,1409,0.547945205479452,1,0
1,0,1,0,0,0,0,52,0,0,0
1,0,1,0,1,0,1,1520,28.493150684931507,1,0
0,1,0,0,1,0,1,-723,71.23287671232876,1,0
1,0,1,0,1,1,0,3007,42.73972602739726,1,0
1,0,1,0,1,1,0,2809,6.575342465753424,1,0
0,0,1,0,1,0,0,870,14.246575342465754,1,0
1,0,1,0,1,1,0,1795,14.246575342465754,1,0
1,0,0,1,1,0,0,-45,99.72602739726028,1,0
1,0,1,0,1,0,1,773,0.821917808219178,1,0
1,0,0,1,0,0,0,797,0,1,0
1,0,1,0,1,0,1,2312,99.72602739726028,1,0
1,0,0,1,1,0,0,1402,3.287671232876712,1,0
1,0,0,0,1,1,1,1727,0,0,0
1,0,1,0,1,0,1,1146,0.821917808219178,1,0
0,1,0,0,0,1,0,71,0,1,0
1,0,1,0,1,0,1,2621,0,0,0
1,0,1,0,1,1,1,3254,0,0,0
1,0,1,0,1,0,1,813,3.287671232876712,1,0
1,0,1,0,1,0,0,1423,0.821917808219178,0,0
1,1,0,0,1,1,1,1402,0,1,0
1,1,0,0,1,0,1,3120,13.150684931506849,1,0
0,0,1,0,1,1,1,422,0.821917808219178,1,0
1,1,0,0,1,1,0,1836,0.273972602739726,1,0
1,0,1,0,1,0,0,1772,0.547945205479452,1,0
1,0,0,1,1,0,1,1458,0,0,0
0,0,1,0,1,1,1,2202,1.643835616438356,1,0
1,0,1,0,1,1,1,1815,14.246575342465754,1,0
1,0,1,0,1,0,1,466,0,0,0
1,0,1,0,1,0,0,1256,0,0,0
1,1,0,0,1,1,0,2769,3.287671232876712,1,0
1,0,1,0,0,0,0,-426,14.246575342465754,1,1
1,0,0,0,0,1,0,2253,6.575342465753424,1,1
1,1,0,0,0,1,0,438,0,0,0
0,0,1,0,1,0,1,-368,14.246575342465754,1,0
1,0,1,0,1,0,0,-92,28.493150684931507,1,0
1,0,1,0,1,1,1,2948,3.287671232876712,1,0
0,1,0,0,1,1,1,2741,0,0,0
1,0,1,0,1,1,1,2000,42.73972602739726,1,0
1,0,0,0,1,0,0,1918,0,0,0
1,0,1,0,1,0,0,1760,14.246575342465754,1,0
1,0,1,0,1,0,1,436,0,0,0
1,1,0,0,1,1,0,3110,0,1,0
1,0,1,0,1,1,0,658,3.287671232876712,1,0
1,1,0,0,1,1,0,1993,0,0,0
1,1,0,0,1,0,0,1414,42.73972602739726,1,0
0,1,0,0,0,1,0,2117,0.821917808219178,1,0
1,1,0,0,1,1,0,2105,14.246575342465754,1,0
1,0,1,0,1,0,0,2721,42.73972602739726,1,0
0,1,0,0,0,1,0,1164,0,0,0
1,1,0,0,1,0,0,-287,0,0,0
0,0,0,1,0,0,1,1625,14.246575342465754,1,0
1,0,1,0,1,0,1,1228,6.575342465753424,1,0
1,1,0,0,1,0,1,2394,1.643835616438356,1,0
1,0,1,0,1,0,0,473,42.73972602739726,1,0
1,0,1,0,0,0,1,1103,42.73972602739726,1,1
1,0,1,0,1,0,1,830,0,1,0
1,0,1,0,1,0,1,2173,3.287671232876712,1,0
1,0,1,0,1,0,0,1715,0.547945205479452,0,0
1,0,1,0,1,0,1,-45,3.287671232876712,1,0
1,0,0,1,1,0,0,3202,3.287671232876712,1,0
1,1,0,0,0,0,1,-995,0,0,1
1,0,1,0,1,0,0,-522,0.547945205479452,0,0
0,1,0,0,0,1,0,1400,0,0,0
1,0,1,0,1,0,1,1673,28.493150684931507,1,0
1,0,1,0,1,1,1,2475,0,1,0
1,1,0,0,0,0,0,-831,0,0,1
1,0,1,0,0,0,0,-1044,0,0,1
0,0,1,0,0,0,1,-900,1.36986301369863,1,0
0,0,1,0,1,1,0,2531,13.150684931506849,1,0
1,1,0,0,1,0,1,-843,3.287671232876712,1,0
1,0,0,0,0,0,0,2178,0,0,0
1,0,1,0,1,0,0,738,0,0,0
0,0,0,1,1,0,0,-103,0,0,0
0,1,0,0,1,1,1,1297,0,0,0
1,0,1,0,1,1,0,2847,42.73972602739726,1,0
0,1,0,0,1,1,1,2437,1.36986301369863,1,0
1,0,1,0,1,0,1,2765,56.986301369863014,1,0
1,1,0,0,1,0,0,1376,0,0,0
0,0,0,1,0,0,0,1878,0.821917808219178,0,0
0,1,0,0,1,0,0,2684,3.287671232876712,1,0
1,0,1,0,1,1,0,1569,0,1,0
1,0,1,0,0,0,0,1192,0.547945205479452,0,0
1,0,1,0,1,0,1,1708,0.547945205479452,0,0
1,0,1,0,1,1,0,1442,0,0,0
0,0,1,0,0,0,0,2578,0,0,0
1,0,0,1,1,0,0,1532,0.821917808219178,0,0
1,0,1,0,1,1,1,1915,6.575342465753424,1,0
0,1,0,0,1,0,0,1311,0,0,0
1,0,0,0,1,1,0,752,0,0,0
1,0,1,0,1,0,1,1751,0,0,0
1,0,1,0,1,1,1,3065,3.287671232876712,1,0
1,0,1,0,1,0,1,2602,3.287671232876712,1,0
0,1,0,0,1,0,0,2642,3.287671232876712,1,0
1,0,0,0,1,0,0,2081,14.246575342465754,1,0
1,0,1,0,1,0,0,3049,14.246575342465754,1,0
1,0,1,0,1,1,1,628,6.575342465753424,1,0
1,0,1,0,1,0,1,1987,9.863013698630137,1,0
1,1,0,0,0,0,1,-946,0,0,1
0,1,0,0,1,0,0,3245,0,0,0
1,0,1,0,1,0,0,2658,9.863013698630137,1,0
0,1,0,0,1,0,1,-368,14.246575342465754,1,0
0,1,0,0,1,1,1,-245,14.246575342465754,1,0
1,0,0,1,1,0,0,1195,3.287671232876712,1,0
1,0,1,0,1,0,0,2741,14.246575342465754,1,0
1,0,0,0,1,0,1,-1030,3.287671232876712,1,0
1,0,0,0,1,0,1,1246,28.493150684931507,1,0
1,0,1,0,0,0,1,-163,28.493150684931507,1,1
1,0,0,1,0,0,0,1847,0,0,0
0,1,0,0,0,1,0,1973,0,0,0
1,0,0,0,0,1,0,120,0,0,0
1,0,1,0,1,0,0,1155,0,0,0
1,0,0,1,1,0,1,490,0,1,0
1,0,1,0,1,0,0,-108,0,0,0
1,0,1,0,0,1,1,2043,28.493150684931507,1,0
1,0,0,0,1,1,1,2630,0.273972602739726,0,0
1,0,1,0,1,1,1,2265,0,0,0
1,1,0,0,0,0,1,-125,28.493150684931507,1,0
1,1,0,0,0,0,0,1146,14.246575342465754,1,1
1,0,1,0,1,0,0,1011,99.72602739726028,1,0
1,0,1,0,1,0,1,919,9.863013698630137,1,0
1,0,1,0,1,0,0,384,9.863013698630137,1,0
0,0,1,0,0,0,0,2574,14.246575342465754,1,0
1,0,0,1,1,0,1,405,14.246575342465754,1,0
1,0,1,0,1,0,0,-379,28.493150684931507,1,0
0,1,0,0,1,0,0,417,0,0,0
1,0,1,0,1,0,1,-259,14.246575342465754,1,0
1,0,1,0,1,1,1,-276,0.273972602739726,1,0
1,0,0,0,1,0,0,-320,14.246575342465754,1,0
0,0,0,1,0,0,0,-1044,0,0,1
0,1,0,0,0,0,1,-894,0,0,1
1,0,1,0,1,1,1,3207,3.287671232876712,1,0
1,0,1,0,1,0,0,2345,0,1,0
1,0,1,0,1,1,0,1319,0.273972602739726,0,0
1,1,0,0,1,1,0,2578,1.36986301369863,1,0
1,0,1,0,1,0,0,2451,42.73972602739726,1,0
0,1,0,0,1,0,0,2093,0.273972602739726,0,0
1,0,1,0,1,0,1,66,28.493150684931507,1,0
1,1,0,0,1,0,0,1597,0,0,0
1,0,1,0,1,0,1,2814,28.493150684931507,1,0
1,0,1,0,1,0,1,1920,0,0,0
1,0,0,0,1,0,1,1837,16.43835616438356,1,0
1,0,1,0,1,1,0,1465,0,0,0
1,0,1,0,1,1,0,568,6.575342465753424,1,0
1,0,1,0,1,0,0,1253,14.246575342465754,1,0
0,0,1,0,1,0,0,351,0,0,0
0,0,1,0,0,0,1,2213,0.821917808219178,1,0
0,1,0,0,0,1,0,870,0,0,0
1,1,0,0,1,1,0,2352,3.287671232876712,1,0
1,0,1,0,1,0,0,-794,0,0,0
1,0,0,1,1,0,0,2637,1.095890410958904,1,0
1,0,1,0,1,1,0,3242,0,0,0
1,0,1,0,0,1,1,2875,6.575342465753424,1,0
1,1,0,0,1,0,0,-857,0,0,0
0,1,0,0,1,1,0,325,0.821917808219178,1,0
1,0,1,0,1,0,1,1148,0,0,0
1,0,1,0,1,1,1,1009,14.246575342465754,1,0
1,0,1,0,1,1,0,3138,3.287671232876712,1,0
1,0,1,0,1,0,0,1028,3.287671232876712,1,0
1,0,1,0,0,0,0,125,3.287671232876712,1,0
1,0,1,0,1,0,0,2439,3.287671232876712,1,0
1,0,1,0,1,0,1,2974,32.87671232876712,1,0
1,0,1,0,1,1,1,2298,42.73972602739726,1,0
1,1,0,0,1,0,0,1032,0,0,0
1,0,1,0,1,0,1,2310,6.575342465753424,1,0
1,0,0,1,1,0,1,2461,71.23287671232876,1,0
1,0,0,1,1,0,1,1973,42.73972602739726,1,0
0,0,1,0,1,0,1,2512,0,1,0
0,1,0,0,1,0,0,795,0,0,0
1,0,1,0,1,1,0,2366,6.575342465753424,1,0
1,0,1,0,0,1,0,2056,0,0,0
0,0,1,0,1,1,1,2663,49.31506849315068,1,0
0,1,0,0,1,1,1,3191,3.287671232876712,1,0
0,1,0,0,1,0,0,2922,0,0,0
1,1,0,0,1,1,1,2995,14.246575342465754,1,0
1,0,1,0,1,1,0,466,0.273972602739726,0,0
1,0,1,0,1,1,0,1311,0,0,0
1,0,0,1,0,0,0,3061,0,0,0
1,0,1,0,1,1,1,2356,14.246575342465754,1,0
1,0,0,0,1,0,1,809,99.72602739726028,1,0
1,0,1,0,1,0,0,1607,6.575342465753424,1,0
1,1,0,0,1,0,0,1334,13.150684931506849,1,0
0,1,0,0,0,1,0,1994,6.575342465753424,1,1
1,0,1,0,1,1,1,2517,6.575342465753424,1,0
1,0,1,0,1,0,1,382,14.246575342465754,1,0
1,0,0,0,1,0,0,-908,0,0,0
0,0,0,1,0,0,1,-997,0,0,1
1,0,1,0,1,1,0,2157,0,1,0
1,0,1,0,0,0,1,-1016,28.493150684931507,1,0
1,0,1,0,1,0,0,1023,0,0,0
1,0,1,0,0,0,1,2270,14.246575342465754,1,1
1,0,1,0,1,1,0,2393,3.287671232876712,1,0
1,0,1,0,1,0,0,3219,56.986301369863014,1,0
0,0,0,1,0,0,0,-904,0,0,0
1,1,0,0,1,1,0,3011,0,0,0
1,0,1,0,1,0,0,1628,3.287671232876712,1,0
0,1,0,0,0,0,1,3205,0,0,0
0,1,0,0,1,0,1,-784,0.273972602739726,0,0
0,1,0,0,1,0,1,285,6.575342465753424,1,0
1,0,1,0,1,0,0,-908,0,0,0
0,1,0,0,1,0,1,2112,14.246575342465754,1,0
1,0,1,0,1,1,0,1311,1.095890410958904,1,0
1,0,1,0,1,0,0,-454,0,0,0
0,0,1,0,0,1,0,153,0,0,0
1,0,1,0,1,0,0,68,56.986301369863014,1,0
1,1,0,0,1,0,0,487,0.821917808219178,1,0
1,0,1,0,0,1,0,2851,0,0,0
1,0,0,1,0,0,1,-125,1.095890410958904,1,1
1,0,1,0,1,0,0,2639,6.575342465753424,1,0
1,0,1,0,1,0,0,494,6.575342465753424,1,0
1,0,1,0,1,1,0,2941,0,0,0
1,0,0,1,1,0,1,1854,1.095890410958904,1,0
1,0,1,0,0,0,0,-573,6.575342465753424,1,0
1,0,1,0,1,0,0,2896,28.493150684931507,1,0
1,0,1,0,1,0,1,2911,6.575342465753424,1,0
1,0,1,0,1,0,0,3042,2.4657534246575343,1,0
1,0,1,0,1,1,1,2738,0,0,0
0,0,1,0,1,1,1,212,3.287671232876712,1,0
1,1,0,0,1,1,1,2220,0.273972602739726,1,0
1,1,0,0,1,1,0,3075,0,0,0
1,1,0,0,0,0,0,721,0,0,0
1,0,1,0,0,1,0,2741,0.273972602739726,0,0
1,0,1,0,1,0,0,320,1.643835616438356,1,0
1,0,1,0,1,0,0,1518,14.246575342465754,1,0
1,1,0,0,0,0,0,-638,1.643835616438356,1,0
1,0,1,0,1,0,0,1932,0.547945205479452,1,0
0,1,0,0,1,0,1,1744,6.575342465753424,1,0
0,0,0,1,0,0,0,717,0,0,0
1,0,1,0,1,1,0,1781,1.095890410958904,1,0
1,0,1,0,1,0,1,334,14.246575342465754,1,0
1,0,1,0,1,0,0,2557,28.493150684931507,1,0
1,0,1,0,1,0,0,2008,6.575342465753424,1,0
1,0,1,0,0,0,1,684,42.73972602739726,1,1
1,0,1,0,0,0,1,471,42.73972602739726,1,1
1,1,0,0,1,0,1,2321,6.575342465753424,1,0
1,0,0,1,1,0,1,2533,6.575342465753424,1,0
1,0,1,0,1,0,0,1706,5.47945205479452,1,0
1,1,0,0,0,0,0,-445,14.246575342465754,1,1
1,0,0,0,1,1,0,2858,3.287671232876712,1,0
1,1,0,0,1,0,1,853,3.287671232876712,1,0
1,0,1,0,1,0,1,1009,14.246575342465754,1,0
1,1,0,0,0,0,0,781,0.547945205479452,1,0
1,0,1,0,1,1,0,3040,1.643835616438356,1,0
1,0,1,0,1,1,0,2077,0.547945205479452,1,0
0,1,0,0,1,0,1,1174,0,0,0
1,0,1,0,1,0,0,2356,14.246575342465754,1,0
1,0,1,0,0,0,0,2933,0,0,1
1,0,1,0,0,1,0,983,0.821917808219178,0,0
1,0,1,0,1,1,0,2305,14.246575342465754,1,0
1,0,0,1,1,0,0,1411,6.575342465753424,1,0
0,1,0,0,0,0,0,2851,0,0,0
0,1,0,0,0,1,0,1809,0,0,0
1,0,1,0,1,0,0,1115,42.73972602739726,1,0
1,0,0,1,1,0,0,1331,71.23287671232876,1,0
0,1,0,0,1,1,0,2479,0,0,0
1,0,1,0,0,1,0,-280,1.643835616438356,1,0
1,1,0,0,0,0,1,-1093,1.643835616438356,0,1
1,0,1,0,0,0,1,1965,71.23287671232876,1,0
1,0,1,0,1,0,1,3092,56.986301369863014,1,0
0,0,1,0,1,1,0,542,1.095890410958904,1,0
1,0,1,0,1,1,1,2969,0,0,0
0,1,0,0,0,1,0,1376,3.287671232876712,1,0
1,0,1,0,1,0,1,1480,0,1,0
1,0,1,0,1,1,0,3226,0,0,0
1,0,0,1,0,0,0,1263,0,0,0
1,0,1,0,0,0,1,-676,14.246575342465754,1,0
1,0,0,1,1,0,1,1230,0,0,0
1,0,0,1,0,0,1,-579,0.821917808219178,1,0
1,0,1,0,1,0,1,2373,56.986301369863014,1,0
1,0,0,1,0,0,0,-223,0,0,0
1,0,0,1,0,0,0,842,3.287671232876712,1,0
1,0,1,0,1,0,0,-426,6.575342465753424,1,0
1,0,1,0,1,0,0,82,0,0,0
1,0,1,0,1,0,1,1313,14.246575342465754,1,0
1,0,1,0,1,0,1,834,14.246575342465754,1,0
1,0,0,1,1,1,0,2190,3.287671232876712,1,0
1,0,1,0,1,1,1,3252,71.23287671232876,1,0
1,0,1,0,1,0,0,1397,13.150684931506849,1,0
0,1,0,0,1,1,1,969,14.246575342465754,1,0
1,0,1,0,0,0,0,-943,0,0,1
0,1,0,0,0,0,0,912,0,0,0
1,1,0,0,0,1,0,1256,0,0,0
1,0,0,1,1,0,1,1296,0,0,0
1,0,1,0,1,1,0,181,0.821917808219178,1,0
1,0,1,0,1,1,1,1817,28.493150684931507,1,0
1,1,0,0,1,0,0,-812,98.63013698630137,1,0
1,0,1,0,1,0,1,3122,14.246575342465754,1,0
1,1,0,0,0,1,0,1403,0,0,0
0,1,0,0,1,0,0,-758,42.73972602739726,1,0
1,0,1,0,1,0,1,2045,71.23287671232876,1,0
1,0,0,1,1,0,0,1506,28.493150684931507,1,0
1,1,0,0,1,1,1,2706,3.287671232876712,1,0
1,0,1,0,0,0,0,-843,0,0,1
0,0,0,0,0,1,0,2611,6.575342465753424,1,0
1,0,1,0,1,0,0,-92,0,0,0
0,0,1,0,1,0,1,1876,14.246575342465754,1,0
1,0,0,1,0,0,0,3122,0.547945205479452,1,0
1,0,0,0,0,1,0,1157,0,0,0
1,0,0,1,1,0,0,1654,14.246575342465754,1,0
1,1,0,0,1,0,1,1148,0,0,0
1,0,1,0,0,1,0,2225,42.73972602739726,1,0
1,1,0,0,1,0,0,2288,0,0,0
1,0,1,0,0,1,0,840,0,0,0
1,0,1,0,0,0,1,-323,0,0,1
1,0,1,0,1,0,0,3230,0,0,0
1,0,1,0,0,0,0,3188,0,0,0
1,0,0,1,1,1,0,1471,0,0,0
1,0,0,1,0,0,0,-924,0,0,1
1,0,0,1,0,0,0,-864,0,0,1
1,0,1,0,1,1,0,1928,14.246575342465754,1,0
1,0,1,0,1,1,1,2997,0,0,0
1,0,1,0,1,0,1,797,14.246575342465754,1,0
0,0,0,0,0,0,1,-985,0,0,0
1,0,0,1,1,0,0,1131,0,0,0
1,0,1,0,0,1,0,1624,0,0,0
1,0,0,1,1,1,1,1929,14.246575342465754,1,0
0,0,0,1,0,0,0,-760,0,0,0
0,1,0,0,0,0,0,2197,0.273972602739726,0,0
1,0,1,0,0,0,0,-537,0.821917808219178,1,0
1,0,1,0,0,0,1,2371,14.246575342465754,1,1
1,0,1,0,1,0,1,2127,14.246575342465754,1,0
1,0,1,0,1,0,0,504,42.73972602739726,1,0
1,1,0,0,1,0,1,2366,28.493150684931507,1,0
1,1,0,0,1,0,1,2366,99.72602739726028,1,0
1,0,1,0,1,1,0,1972,3.287671232876712,1,0
1,0,0,1,1,0,0,2578,14.246575342465754,1,0
1,1,0,0,1,0,0,3268,5.47945205479452,1,0
1,0,1,0,1,0,1,293,3.287671232876712,1,0
1,0,1,0,1,1,0,2708,0,0,0
1,1,0,0,1,0,0,116,0,1,0
1,1,0,0,1,0,1,-664,0,0,0
1,0,1,0,1,0,1,2390,28.493150684931507,1,0
0,0,0,1,1,1,0,748,3.287671232876712,1,0
1,0,1,0,1,0,1,2110,14.246575342465754,1,0
1,0,1,0,0,0,1,-784,14.246575342465754,1,1
1,0,1,0,1,0,0,2376,99.72602739726028,1,0
0,0,1,0,0,1,0,2962,0,0,0
1,0,1,0,1,0,0,398,28.493150684931507,1,0
1,0,1,0,1,0,1,1435,14.246575342465754,1,0
1,0,1,0,1,0,1,2454,1.643835616438356,1,0
1,1,0,0,1,1,0,2675,0.273972602739726,1,0
1,0,1,0,1,1,1,1199,0,0,0
1,0,1,0,1,1,0,1454,6.575342465753424,1,0
1,1,0,0,1,0,1,71,0,0,0
1,1,0,0,0,0,1,-471,1.643835616438356,1,1
1,1,0,0,1,0,0,321,0,0,0
0,0,1,0,0,0,1,-75,14.246575342465754,1,0
1,0,1,0,1,0,0,31,1.643835616438356,1,0
1,0,1,0,1,0,0,31,42.73972602739726,1,0
0,1,0,0,0,1,0,3268,0,0,0
0,0,0,1,1,0,0,1815,1.095890410958904,1,0
1,0,1,0,0,0,0,624,0,0,1
1,0,1,0,1,0,1,370,3.287671232876712,1,0
1,0,1,0,1,0,1,2079,99.72602739726028,1,0
0,0,1,0,1,0,0,1737,6.575342465753424,1,0
0,0,0,1,1,0,1,1348,0,0,0
1,0,1,0,1,0,0,-400,0.547945205479452,0,0
0,1,0,0,1,1,1,1315,56.986301369863014,1,0
1,0,1,0,1,0,1,-216,0,0,0
1,0,1,0,1,0,1,2322,28.493150684931507,1,0
1,0,1,0,0,0,0,1557,3.287671232876712,1,1
1,0,0,0,1,0,1,910,1.095890410958904,1,0
1,0,1,0,1,0,1,934,23.013698630136986,1,0
1,0,1,0,1,1,1,759,28.493150684931507,1,0
0,0,0,1,1,0,0,403,28.493150684931507,1,0
1,0,0,1,1,0,0,3167,0.821917808219178,0,0
0,1,0,0,1,0,0,1935,0,0,0
0,0,1,0,1,1,0,2833,1.095890410958904,1,0
1,0,1,0,1,1,0,2630,3.287671232876712,1,0
0,1,0,0,1,1,0,1586,0,0,0
0,0,0,1,0,1,0,2581,14.246575342465754,1,0
1,0,1,0,1,0,0,2437,3.287671232876712,1,0
0,1,0,0,1,1,1,2209,3.287671232876712,1,0
1,0,1,0,1,0,1,3236,28.493150684931507,1,0
0,0,1,0,1,1,1,2287,99.72602739726028,1,0
1,0,0,1,1,0,0,-358,0,0,0
1,0,1,0,1,1,1,2134,99.72602739726028,1,0
1,1,0,0,0,1,0,514,0,0,0
1,0,1,0,1,1,0,759,9.863013698630137,1,0
1,0,1,0,1,0,1,252,56.986301369863014,1,0
1,0,0,1,1,1,1,3215,0,0,0
1,0,1,0,1,0,0,1014,71.23287671232876,1,0
1,0,1,0,1,0,1,830,6.575342465753424,1,0
1,0,1,0,1,0,1,2529,0,0,0
1,0,0,1,0,0,0,2427,0,0,0
0,0,1,0,0,0,1,2430,56.986301369863014,1,0
1,0,1,0,1,0,1,1089,28.493150684931507,1,0
1,0,0,1,1,0,0,-664,0,0,0
1,0,0,1,0,0,0,-664,0,0,1
1,1,0,0,1,1,0,3007,0,0,0
1,0,0,0,1,1,1,2409,0,1,0
1,1,0,0,0,0,1,-177,0,0,1
1,1,0,0,1,1,1,-412,0,0,0
1,0,0,1,0,0,0,2496,3.287671232876712,1,0
0,1,0,0,1,1,1,959,0,1,0
1,0,1,0,1,0,0,2142,0,1,0
1,0,1,0,1,0,1,656,13.150684931506849,1,0
1,0,1,0,1,0,1,474,9.863013698630137,1,0
1,0,0,1,0,0,1,-511,28.493150684931507,1,1
1,0,1,0,0,0,1,-1001,0,0,1
0,1,0,0,1,1,0,3198,0,0,0
1,0,0,1,0,0,0,-610,0,0,1
1,0,1,0,0,0,1,2178,28.493150684931507,1,0
1,1,0,0,1,0,1,1598,6.575342465753424,1,0
1,1,0,0,1,0,0,-610,14.246575342465754,1,0
1,0,0,1,1,1,0,2007,0.821917808219178,0,0
1,0,1,0,0,0,0,1270,6.575342465753424,1,0
1,0,1,0,1,1,0,1362,0,0,0
1,0,0,0,1,0,0,2178,1.095890410958904,0,0
1,0,1,0,1,1,1,1692,56.986301369863014,1,0
1,1,0,0,1,1,0,3094,13.150684931506849,1,0
1,0,1,0,0,0,0,-492,0,0,1
1,0,0,1,0,0,0,158,0,0,0
1,0,1,0,0,1,0,82,3.287671232876712,1,1
1,0,1,0,1,1,0,2427,0.821917808219178,0,0
1,0,0,1,1,0,0,3134,0.273972602739726,0,0
0,1,0,0,1,1,1,2625,1.9178082191780823,1,0
1,1,0,0,1,0,1,708,3.287671232876712,1,0
1,0,1,0,1,0,1,3125,0.547945205479452,0,0
1,1,0,0,0,0,0,-634,0,0,1
1,1,0,0,0,0,0,-962,0,0,0
1,0,0,0,1,0,1,2499,32.87671232876712,1,0
0,1,0,0,1,1,1,2670,14.246575342465754,1,0
1,0,1,0,1,1,1,2036,0,0,0
1,0,1,0,0,1,0,-415,0.547945205479452,0,0
1,0,1,0,0,0,0,-805,28.493150684931507,1,1
1,0,1,0,0,0,0,-683,14.246575342465754,1,1
1,0,1,0,1,0,0,2402,0,0,0
0,1,0,0,1,0,1,1586,6.575342465753424,1,0
1,0,0,0,0,0,1,-386,28.493150684931507,1,0
1,0,1,0,1,0,0,1685,2.73972602739726,1,0
1,0,1,0,1,1,1,1755,0,1,0
0,0,1,0,1,1,1,2830,0.821917808219178,1,0
